county_fips,year,outcome_year,y,lag_1,lag_3_mean_obs,lag_5_mean_obs,years_since_last_obs,sample_weight
21105,2005,2006,0,0.56999999,0.6833333366666666,0.608000004,1,350.8771991381965
21105,2006,2007,0,1.13,0.73,0.6860000019999999,1,353.98230088495575
21105,2007,2008,,0.28,0.6599999966666666,0.692000002,1,357.1428571428571
21107,2007,2008,,2.29,3.42,4.18800006,2,5371.17903930131
21107,2016,2017,,3.3499999,3.1,3.748,9,5671.641960347522
21111,2006,2007,1,16.959999,16.853333333333335,16.6739998,1,102022.41167584974
21111,2007,2008,1,16.280001,16.796666666666667,16.610000000000003,1,102002.45073695021
21111,2008,2009,1,16.32,16.52,16.6320002,1,102009.80392156861
21111,2009,2010,1,15.29,15.963333666666665,16.4,1,101962.06671026816
21111,2010,2011,1,14.09,15.233333333333334,15.788,1,114201.56139105749
21111,2011,2012,1,14.31,14.563333333333333,15.258000200000001,1,117023.0607966457
21111,2012,2013,1,13.6,14.0,14.722,1,117022.0588235294
21111,2013,2014,1,14.4,14.103333333333333,14.338,1,116986.1111111111
21111,2014,2015,1,13.89,13.963333333333333,14.058000000000002,1,117005.03959683226
21111,2015,2016,,12.51,13.6,13.741999999999999,1,116962.43005595525
21119,2004,2005,0,0.87,0.5333333299999999,0.421999996,1,1379.3103448275863
21119,2005,2006,0,0.92000002,0.6700000066666666,0.548000002,1,1739.130396975426
21119,2006,2007,,0.75,0.8466666733333333,0.654000002,1,1733.3333333333335
21119,2010,2011,0,0.20999999,0.62666667,0.5940000019999999,4,1428.5714965986429
21119,2011,2012,0,1.42,0.79333333,0.834000002,1,1338.0281690140846
21119,2012,2013,0,1.27,0.9666666633333333,0.9140000019999999,1,1338.5826771653544
21119,2013,2014,0,0.81999999,1.1699999966666665,0.893999996,1,1341.4634309934565
21119,2014,2015,0,0.60000002,0.89666667,0.8640000000000001,1,1333.3332888888906
21119,2015,2016,0,0.81999999,0.7466666666666667,0.986,1,1341.4634309934565
21119,2016,2017,0,0.19,0.53666667,0.74,1,1578.9473684210527
21119,2017,2018,,0.12,0.3766666633333333,0.51,1,1666.6666666666667
21127,2006,2007,0,1.01,0.9833333300000001,0.7899999940000001,1,1881.1881188118812
21127,2007,2008,,0.11,0.5866666633333334,0.7659999940000001,1,1818.181818181818
21127,2009,2010,0,0.050000001,0.39000000033333343,0.6219999982,2,1999.999960000001
21127,2010,2011,0,0.70999998,0.28999999366666673,0.5039999942000001,1,1549.2958182900231
21127,2011,2012,0,0.82999998,0.5299999870000001,0.5419999922000001,1,1325.3012367542467
21127,2012,2013,0,0.98000002,0.8399999933333334,0.5359999961999999,1,1326.5305851728453
21127,2013,2014,0,0.89999998,0.9033333266666667,0.6939999922,1,1333.3333629629635
21127,2014,2015,0,0.30000001,0.7266666700000001,0.743999994,1,1333.3332888888906
21127,2015,2016,0,1.21,0.8033333300000001,0.8439999979999999,1,1322.314049586777
21127,2016,2017,0,0.07,0.5266666700000001,0.692000002,1,1428.5714285714284
21127,2017,2018,,0.28,0.5200000000000001,0.5519999980000001,1,1428.5714285714284
21129,2004,2005,,0.72000003,0.7200000066666666,0.604,1,694.4444155092605
21129,2006,2007,,0.15000001,0.6733333466666666,0.576000004,2,666.6666222222252
21129,2010,2011,0,0.40000001,0.42333335000000005,0.542000008,4,749.9999812500004
21129,2011,2012,,0.15000001,0.23333334333333333,0.514000012,1,666.6666222222252
21129,2018,2019,,0.79000002,0.44666668000000004,0.442000016,7,886.0759269347867
21131,2006,2007,0,0.07,0.21333333,0.21999999799999997,1,1428.5714285714284
21131,2007,2008,,0.14,0.14333333333333334,0.20199999800000001,1,1428.5714285714284
21131,2010,2011,0,0.37,0.19333333333333336,0.22999999799999998,3,810.8108108108107
21131,2011,2012,0,0.63,0.38000000000000006,0.28600000000000003,1,952.3809523809524
21131,2012,2013,0,0.41999999,0.47333333,0.325999998,1,952.3809750566899
21131,2013,2014,0,0.41999999,0.4899999933333333,0.395999996,1,952.3809750566899
21131,2014,2015,0,0.11,0.31666666000000004,0.389999996,1,909.090909090909
21131,2015,2016,,0.20999999,0.24666666000000004,0.357999994,1,952.3809977324286
21131,2017,2018,0,0.40000001,0.24000000000000007,0.311999996,2,749.9999812500004
21131,2018,2019,,0.13,0.24666666666666673,0.253999998,1,769.2307692307693
21133,2004,2005,0,0.56999999,0.4833333266666667,0.46599999400000003,1,1929.8245952600807
21133,2005,2006,,0.079999998,0.319999996,0.4299999956000001,1,2500.0000625000016
21133,2007,2008,0,0.079999998,0.24333332866666668,0.3219999952,2,2500.0000625000016
21133,2008,2009,0,0.079999998,0.079999998,0.22399999680000002,1,2500.0000625000016
21133,2009,2010,0,0.2,0.1199999986666667,0.20199999680000005,1,2500.0
21133,2010,2011,0,0.88,0.386666666,0.2639999988,1,2272.7272727272725
21133,2011,2012,0,1.09,0.7233333333333335,0.4659999992,1,2477.064220183486
21133,2012,2013,,0.44,0.8033333333333333,0.5379999996,1,2500.0
21133,2015,2016,,0.81,0.7800000000000001,0.6839999999999999,3,2469.1358024691353
21135,2005,2006,0,1.34,0.70666667,0.502,1,970.1492537313433
21135,2006,2007,0,0.41,0.8100000033333333,0.5260000020000001,1,975.6097560975611
21135,2007,2008,0,0.41,0.7200000000000001,0.588000002,1,975.6097560975611
21135,2008,2009,0,1.03,0.6166666666666666,0.7740000020000001,1,970.8737864077669
21135,2009,2010,0,0.81999999,0.7533333299999999,0.8019999980000001,1,975.6097679952411
21135,2010,2011,0,0.77999997,0.8766666533333333,0.6899999920000001,1,1153.8461982248539
21135,2011,2012,0,1.1900001,0.93000002,0.846000012,1,1260.5040957559584
21135,2012,2013,0,0.40000001,0.7900000266666667,0.844000014,1,1249.9999687500006
21135,2013,2014,0,0.56,0.7166667033333335,0.750000014,1,1249.9999999999998
21135,2014,2015,0,0.47999999,0.48000000000000004,0.6820000140000001,1,1250.0000260416673
21135,2015,2016,0,0.40000001,0.48,0.6060000220000001,1,1249.9999687500006
21135,2016,2017,0,1.02,0.6333333333333333,0.5720000020000001,1,1372.549019607843
21135,2017,2018,0,0.80000001,0.7400000066666665,0.6520000020000001,1,1374.9999828125003
21135,2018,2019,,1.02,0.9466666699999999,0.7440000020000002,1,1372.549019607843
21137,2004,2005,0,2.9400001,2.4400000333333334,2.19600002,1,1938.7754442593387
21137,2005,2006,0,2.4000001,2.6033334,2.32600004,1,2583.3332256944486
21137,2006,2007,0,2.2,2.5133334,2.38400004,1,2590.9090909090905
21137,2007,2008,0,1.58,2.0600000333333335,2.3180000400000003,1,2594.936708860759
21137,2008,2009,0,0.97000003,1.5833333433333336,2.018000046,1,2577.319507917953
21137,2009,2010,0,0.38999999,0.9800000066666668,1.508000024,1,2564.1026298487855
21137,2010,2011,0,1.9299999,1.09666664,1.4139999840000002,1,2331.606338425199
21137,2011,2012,0,2.52,1.6133332966666665,1.4779999839999998,1,2579.3650793650795
21137,2012,2013,0,1.67,2.0399999666666666,1.4959999839999998,1,2574.850299401198
21137,2013,2014,0,1.9400001,2.043333366666667,1.689999998,1,2577.319454777348
21137,2014,2015,0,1.74,1.7833333666666666,1.9600000000000002,1,2586.206896551724
21137,2015,2016,0,1.55,1.7433333666666666,1.8840000199999998,1,2580.6451612903224
21137,2016,2017,,3.47,2.2533333333333334,2.07400002,1,2103.7463976945246
21139,2006,2007,0,1.5,1.2933332999999998,0.945999978,1,666.6666666666667
21139,2007,2008,0,1.65,1.45,1.17399998,1,666.6666666666666
21139,2008,2009,,0.60000002,1.2500000066666666,1.225999984,1,666.6666444444453
21139,2011,2012,,0.38,0.8766666733333333,1.066000004,3,789.4736842105264
21139,2016,2017,,0.13,0.37000000666666666,0.852000004,5,769.2307692307693
21141,2007,2008,,1.72,1.9733333333333334,2.0420000000000003,1,2616.279069767442
21141,2010,2011,0,1.37,1.7933333333333332,1.956,3,2846.715328467153
21141,2011,2012,0,1.25,1.4466666666666665,1.7080000000000002,1,3520.0
21141,2012,2013,0,1.5700001,1.3966667000000001,1.64000002,1,3503.1844902430266
21141,2013,2014,,1.51,1.4433333666666668,1.48400002,1,3509.933774834437
21141,2015,2016,0,1.99,1.6900000333333332,1.5380000200000001,2,3517.5879396984924
21141,2016,2017,,2.47,1.9900000000000002,1.75800002,1,3157.894736842105
21143,2004,2005,0,3.04,2.0900000000000003,1.3679999999999999,1,526.3157894736842
21143,2005,2006,0,2.21,2.3833333333333333,1.7719999999999998,1,769.2307692307693
21143,2006,2007,,0.64999998,1.9666666600000002,1.8259999960000002,1,769.2307928994089
21143,2008,2009,,0.38999999,1.0833333233333333,1.6379999939999998,2,769.2307889546356
21143,2010,2011,0,1.09,0.70999999,1.475999994,2,642.2018348623853
21143,2011,2012,0,1.02,0.83333333,1.071999994,1,588.2352941176471
21143,2012,2013,0,2.05,1.3866666666666667,1.039999994,1,585.3658536585367
21143,2013,2014,0,2.3900001,1.8200000333333335,1.388000018,1,585.774034068032
21143,2014,2015,0,1.71,2.0500000333333332,1.6520000199999998,1,584.7953216374269
21143,2015,2016,0,1.37,1.8233333666666667,1.70800002,1,583.9416058394161
21143,2016,2017,0,1.45,1.51,1.79400002,1,689.6551724137931
21143,2017,2018,0,1.02,1.28,1.58800002,1,686.2745098039215
21143,2018,2019,,2.03,1.5,1.516,1,689.6551724137931
21147,2008,2009,0,0.059999999,0.10000000266666666,0.0840000012,1,1666.6666944444448
21147,2009,2010,0,0.23999999,0.15999999966666667,0.11999999940000002,1,1666.6667361111142
21147,2010,2011,,0.23,0.176666663,0.15399999960000002,1,1739.1304347826087
21147,2014,2015,0,0.050000001,0.17333333033333334,0.152,4,1999.999960000001
21147,2015,2016,0,0.1,0.12666666699999998,0.135999998,1,2000.0
21147,2016,2017,,0.17,0.106666667,0.1579999982,1,1764.705882352941
21149,2005,2006,,0.41999999,0.47666665999999996,0.387999996,1,952.3809750566899
21149,2010,2011,0,0.47999999,0.3833333266666667,0.40799999400000003,5,833.3333506944448
21149,2011,2012,0,1.5,0.7999999933333334,0.681999994,1,733.3333333333334
21149,2012,2013,0,0.81999999,0.9333333266666667,0.693999994,1,731.7073259964309
21149,2013,2014,0,1.09,1.1366666633333333,0.8619999939999999,1,733.9449541284404
21149,2014,2015,0,1.64,1.18333333,1.105999996,1,731.7073170731708
21149,2015,2016,0,1.23,1.32,1.2559999979999998,1,731.7073170731708
21149,2016,2017,0,1.46,1.4433333333333334,1.247999998,1,821.917808219178
21149,2017,2018,0,1.8200001,1.5033333666666666,1.4480000199999998,1,824.1757788914407
21149,2018,2019,,0.85000002,1.3766667066666667,1.4000000240000001,1,823.5293923875437
21153,2005,2006,0,0.079999998,0.246666666,0.25800000160000003,1,1250.0000312500008
21153,2006,2007,0,0.23999999,0.17999999599999997,0.2619999996,1,1250.0000520833357
21153,2007,2008,,0.23999999,0.18666665933333335,0.2439999956,1,1250.0000520833357
21153,2010,2011,0,0.25999999,0.24666665666666665,0.20799999360000002,3,1153.8461982248537
21153,2011,2012,,0.28999999,0.2633333233333333,0.2219999916,1,1379.3103923900137
21153,2013,2014,,0.07,0.20666666,0.21999999200000003,2,1428.5714285714284
21153,2015,2016,,0.28999999,0.21666666,0.229999992,2,1379.3103923900137
21153,2017,2018,,0.07,0.14333333,0.19599999399999998,2,1428.5714285714284
21155,2007,2008,1,3.0599999,2.1299999666666665,1.95399998,1,1470.5882833525582
21155,2008,2009,1,3.0599999,2.583333266666667,2.26199996,1,1470.5882833525582
21155,2009,2010,0,3.4000001,3.1733333,2.56999998,1,1470.5881920415236
21155,2010,2011,0,2.1500001,2.8700000333333335,2.66,1,1953.4882812331032
21155,2011,2012,0,1.75,2.4333334,2.684,1,1885.7142857142856
21155,2012,2013,1,2.49,2.1300000333333333,2.57000002,1,1887.5502008032126
21155,2013,2014,,3.49,2.5766666666666667,2.6560000400000003,1,1891.1174785100286
21155,2016,2017,,5.48,3.8200000000000003,3.07200002,3,1970.802919708029
21157,2007,2008,0,1.0599999,1.2366666333333332,1.2239999799999999,1,2264.151156995392
21157,2008,2009,0,0.93000001,1.0466666366666666,1.131999982,1,2258.0644918487687
21157,2009,2010,0,0.18000001,0.7233333066666666,0.963999984,1,2222.222098765439
21157,2010,2011,0,1.13,0.7466666733333334,0.8899999839999999,1,2566.3716814159293
21157,2011,2012,0,1.1799999,0.8299999699999999,0.8959999639999999,1,2796.6104064924075
21157,2012,2013,0,1.15,1.1533333000000001,0.9139999839999999,1,2782.608695652174
21157,2013,2014,0,0.64999998,0.9933332933333333,0.8579999779999999,1,2769.230854437872
21157,2014,2015,0,0.97000003,0.9233333366666666,1.0159999819999999,1,2783.5050685513893
21157,2015,2016,0,1.29,0.9700000033333334,1.0479999819999999,1,2790.6976744186045
21157,2016,2017,0,1.36,1.2066666766666667,1.084000002,1,2500.0
21157,2017,2018,0,1.3200001,1.3233333666666667,1.118000022,1,2499.9998106060752
21157,2018,2019,,1.48,1.3866667,1.284000026,1,2500.0
21159,2014,2015,,0.079999998,0.16999999600000001,0.1359999976,3,1250.0000312500008
21159,2017,2018,0,0.23999999,0.18666665933333335,0.1639999956,3,1250.0000520833357
21159,2018,2019,,0.079999998,0.13333332866666667,0.1659999952,1,1250.0000312500008
21163,2013,2014,,1.13,0.9966666766666666,1.346000026,1,3008.849557522124
21169,2005,2006,0,0.56,0.3866666633333334,0.42399999400000005,1,892.8571428571428
21169,2006,2007,0,0.34,0.45999999666666663,0.395999996,1,882.3529411764705
21169,2007,2008,0,0.44999999,0.44999999666666674,0.389999996,1,888.8889086419757
21169,2008,2009,0,0.22,0.33666666333333334,0.409999996,1,909.090909090909
21169,2009,2010,0,0.56,0.4099999966666667,0.425999998,1,892.8571428571428
21169,2010,2011,0,0.81,0.5300000000000001,0.475999998,1,987.6543209876542
21169,2011,2012,0,1.23,0.8666666666666668,0.6539999980000001,1,894.3089430894308
21169,2012,2013,0,1.0,1.0133333333333334,0.764,1,900.0
21169,2013,2014,0,0.77999997,1.0033333233333332,0.8759999940000001,1,897.4359319526641
21169,2014,2015,0,0.77999997,0.8533333133333333,0.919999988,1,897.4359319526641
21169,2015,2016,0,1.23,0.9299999800000002,1.003999988,1,894.3089430894308
21169,2016,2017,0,1.7,1.2366666566666666,1.097999988,1,882.3529411764705
21169,2017,2018,0,1.8099999,1.5799999666666666,1.259999968,1,883.977949391047
21169,2018,2019,,1.36,1.6233332999999999,1.3759999740000002,1,882.3529411764705
21171,2005,2006,0,0.16,0.2833333333333333,0.273999996,1,1250.0
21171,2006,2007,0,0.74000001,0.44333333999999996,0.37,1,1216.216199780862
21171,2007,2008,0,0.56999999,0.49,0.43200000000000005,1,1228.0701969836878
21171,2008,2009,0,0.41,0.5733333333333334,0.462000002,1,1219.5121951219514
21171,2009,2010,0,0.25,0.4099999966666667,0.426,1,1200.0
21171,2010,2011,0,1.09,0.5833333333333334,0.612,1,1192.6605504587155
21171,2011,2012,0,0.66000003,0.6666666766666668,0.596000004,1,1212.121157024796
21171,2012,2013,0,0.82999998,0.8600000033333334,0.6480000020000001,1,1204.8193061402244
21171,2013,2014,0,0.66000003,0.71666668,0.698000008,1,1212.121157024796
21171,2014,2015,0,0.66000003,0.71666668,0.780000014,1,1212.121157024796
21171,2015,2016,0,1.16,0.8266666866666667,0.794000014,1,1206.896551724138
21171,2016,2017,0,0.74000001,0.8533333466666667,0.8100000099999999,1,1351.3513330898468
21171,2017,2018,0,1.25,1.0500000033333334,0.8940000139999998,1,1360.0
21171,2018,2019,,1.1,1.0300000033333336,0.982000008,1,1363.6363636363635
21175,2004,2005,0,0.20999999,0.2433333266666667,0.185999996,1,952.3809977324286
21175,2005,2006,0,0.40000001,0.34333332999999994,0.245999998,1,1249.9999687500006
21175,2006,2007,0,0.56,0.38999999999999996,0.337999998,1,1249.9999999999998
21175,2007,2008,,0.079999998,0.34666666933333334,0.3339999976,1,1250.0000312500008
21175,2010,2011,0,0.27000001,0.30333333600000006,0.3040000016,3,1111.1110699588492
21175,2011,2012,,0.079999998,0.14333333533333334,0.2780000032,1,1250.0000312500008
21175,2013,2014,0,0.23999999,0.19666666600000002,0.2459999992,2,1250.0000520833357
21175,2014,2015,0,0.33000001,0.21666666599999998,0.2000000012,1,1212.1211753902674
21175,2015,2016,0,0.23999999,0.2699999966666667,0.2319999996,1,1250.0000520833357
21175,2016,2017,,0.079999998,0.21666666600000004,0.1939999972,1,1250.0000312500008
21177,2005,2006,,0.47999999,0.8199999666666665,0.643999978,1,2916.666727430557
21177,2008,2009,0,0.34999999,0.54333333,0.675999976,3,2857.1429387755124
21177,2009,2010,0,1.14,0.6566666599999998,0.7899999779999999,1,2894.7368421052633
21177,2010,2011,0,1.2,0.8966666633333332,0.793999998,1,2583.3333333333335
21177,2011,2012,0,1.1799999,1.1733333000000001,0.8699999760000001,1,2372.8815570238608
21177,2012,2013,0,1.01,1.1299999666666667,0.9759999779999999,1,2376.237623762376
21177,2013,2014,0,1.86,1.3499999666666669,1.2779999800000001,1,2365.5913978494623
21177,2014,2015,0,1.01,1.2933333333333332,1.25199998,1,2376.237623762376
21177,2015,2016,0,1.3099999,1.3933333,1.2739999599999998,1,2366.4123943826257
21177,2016,2017,0,1.08,1.1333333,1.2539999800000001,1,2314.814814814815
21177,2017,2018,,2.03,1.4733333,1.4579999799999999,1,2315.2709359605915
21181,2010,2011,,1.0,0.5766666633333334,0.5519999999999999,7,700.0
21181,2013,2014,0,0.12,0.42333333666666667,0.545999998,3,833.3333333333334
21181,2014,2015,,2.22,1.1133333333333333,0.8139999980000001,1,810.8108108108107
21181,2016,2017,0,0.23,0.8566666666666668,0.7440000019999999,2,869.5652173913044
21181,2017,2018,0,1.03,1.1600000000000001,0.9199999999999999,1,873.7864077669902
21181,2018,2019,,1.37,0.8766666666666669,0.994,1,875.9124087591241
21183,2005,2006,0,1.33,1.3,1.1,1,2030.0751879699246
21183,2006,2007,0,0.69,1.13,1.216,1,2028.9855072463768
21183,2007,2008,0,0.93000001,0.9833333366666666,1.1040000019999998,1,2043.0107307203145
21183,2008,2009,0,0.88,0.8333333366666666,1.040000002,1,2045.4545454545453
21183,2009,2010,0,0.63999999,0.8166666666666668,0.8940000000000001,1,2031.250031738282
21183,2010,2011,0,1.04,0.8533333299999999,0.836,1,2115.3846153846157
21183,2011,2012,0,1.23,0.9699999966666667,0.944,1,1951.219512195122
21183,2012,2013,0,1.79,1.3533333333333335,1.115999998,1,1955.3072625698326
21183,2013,2014,0,1.64,1.5533333333333335,1.267999998,1,1951.2195121951222
21183,2014,2015,0,1.1799999,1.5366666333333334,1.37599998,1,1949.1527075553142
21183,2015,2016,0,1.9,1.5733332999999998,1.5479999800000002,1,1947.3684210526317
21183,2016,2017,0,1.15,1.4099999666666667,1.53199998,1,2173.913043478261
21183,2017,2018,0,0.95999998,1.33666666,1.365999976,1,2187.5000455729178
21183,2018,2019,,1.65,1.2533333266666666,1.3679999760000001,1,2181.8181818181815
21187,2011,2012,0,0.69,0.6099999899999999,0.49999999400000006,2,1014.4927536231884
21187,2012,2013,0,0.88999999,0.60666666,0.565999992,1,1011.2359664183816
21187,2013,2014,0,2.1800001,1.2533333633333335,0.980000012,1,1009.174265634208
21187,2014,2015,0,1.09,1.3866666966666668,1.0180000159999998,1,1009.1743119266055
21187,2015,2016,0,1.29,1.5200000333333337,1.228000018,1,1007.7519379844961
21187,2016,2017,0,1.29,1.2233333333333336,1.348000018,1,1007.7519379844961
21187,2017,2018,1,1.79,1.456666666666667,1.52800002,1,1005.586592178771
21187,2018,2019,,2.48,1.8533333333333335,1.588,1,1008.0645161290323
21191,2015,2016,0,1.24,0.8233333346666667,0.7039999976,11,1209.6774193548388
21191,2016,2017,0,1.7,1.0100000013333332,0.8520000015999999,1,1294.1176470588234
21191,2017,2018,0,1.9299999,1.6233332999999999,1.2199999808,1,1295.336854680666
21191,2018,2019,,2.0,1.8766666333333333,1.3919999808,1,1300.0
21199,2008,2009,,1.74,1.6333333333333335,1.472,1,6206.896551724139
21199,2011,2012,0,2.1700001,1.8866667000000001,1.6380000200000002,3,7926.266915840233
21199,2012,2013,,2.3299999,2.08,1.8800000000000001,1,7939.914503858992
21201,2013,2014,,3.5899999,2.5633333,1.76199998,1,194.9860778547654
21201,2017,2018,0,0.46000001,2.0333333033333334,1.7319999799999999,4,217.39129962192825
21201,2018,2019,,1.85,1.9666666366666667,1.9999999819999998,1,216.2162162162162
21203,2004,2005,0,0.75,0.6233333333333334,0.7019999960000001,1,1333.3333333333335
21203,2005,2006,,0.15000001,0.5500000033333333,0.6280000020000001,1,1333.3332444444504
21203,2014,2015,,0.059999999,0.32000000300000003,0.41600000179999996,9,1666.6666944444448
21203,2016,2017,0,0.059999999,0.09000000266666668,0.35400000159999995,2,1666.6666944444448
21203,2017,2018,,0.059999999,0.059999999,0.21600000139999995,1,1666.6666944444448
21207,2004,2005,0,1.76,1.1966666666666665,0.9279999959999999,1,1420.4545454545453
21207,2005,2006,0,1.38,1.5633333333333332,1.133999998,1,1449.2753623188405
21207,2006,2007,0,2.01,1.7166666666666666,1.396,1,1442.7860696517416
21207,2007,2008,0,2.01,1.7999999999999998,1.7419999999999998,1,1442.7860696517416
21207,2008,2009,0,1.25,1.7566666666666666,1.682,1,1440.0
21207,2009,2010,0,0.89999998,1.3866666600000002,1.509999996,1,1444.4444765432106
21207,2010,2011,0,1.11,1.08666666,1.4559999959999999,1,1891.8918918918919
21207,2011,2012,0,1.33,1.1133333266666667,1.319999996,1,1879.6992481203006
21207,2012,2013,0,1.28,1.24,1.173999996,1,1875.0
21207,2013,2014,0,1.28,1.2966666666666669,1.179999996,1,1875.0
21207,2014,2015,0,1.28,1.28,1.2559999999999998,1,1875.0
21207,2015,2016,0,1.71,1.4233333333333331,1.3760000000000001,1,1871.345029239766
21207,2016,2017,0,1.84,1.61,1.4780000000000002,1,1793.4782608695652
21207,2017,2018,0,2.5699999,2.0399999666666666,1.73599998,1,1789.8833381277564
21207,2018,2019,,1.95,2.1199999666666667,1.86999998,1,1794.871794871795
21213,2005,2006,1,5.4000001,4.596666666666667,3.68400002,1,2203.7036628943765
21213,2006,2007,,4.04,4.636666633333333,3.9960000199999994,1,2202.970297029703
21213,2008,2009,1,3.04,4.160000033333333,4.174,2,2203.9473684210525
21213,2009,2010,0,2.95,3.3433333333333337,3.97999998,1,2203.3898305084745
21213,2010,2011,0,3.0899999,3.0266666333333334,3.7039999999999997,1,2168.284859815044
21213,2011,2012,1,3.01,3.016666633333333,3.22599998,1,2524.916943521595
21213,2012,2013,1,3.9300001,3.3433333333333333,3.2039999999999997,1,2519.0839053668215
21213,2013,2014,1,4.3600001,3.766666733333333,3.4680000200000003,1,2522.9357219510157
21213,2014,2015,1,4.6799998,4.323333333333333,3.8139999799999997,1,2521.3676291182746
21213,2015,2016,1,4.7600002,4.600000033333334,4.14800004,1,2521.008297436626
21213,2016,2017,,7.1500001,5.530000033333334,4.9760000600000005,1,2461.5384271113508
21215,2004,2005,1,3.6500001,2.6133334,2.1360000379999997,1,739.7260071307942
21215,2005,2006,,3.2,3.0933334,2.58600004,1,781.25
21217,2005,2006,,1.22,2.1533333333333333,2.168,1,3032.786885245902
21217,2009,2010,0,1.8099999,1.7933332666666668,2.26399998,4,3038.674201031724
21217,2010,2011,1,2.5699999,1.8666666,2.16799996,1,3073.9300806976685
21217,2011,2012,0,3.3099999,2.5633332333333336,2.2519999200000003,1,3353.474421555118
21217,2012,2013,0,2.23,2.7033332666666667,2.22799994,1,3363.2286995515697
21217,2013,2014,0,2.3199999,2.6199999333333337,2.44799992,1,3362.0691104340135
21217,2014,2015,1,2.9200001,2.49,2.6699999599999997,1,3356.164268624511
21217,2015,2016,1,4.1700001,3.1366666999999997,2.99,1,3357.3140681699265
21217,2016,2017,,3.9100001,3.666666766666667,3.11000004,1,3913.0433781830334
21219,2005,2006,0,1.08,1.0133333366666666,0.738000002,1,1296.2962962962963
21219,2006,2007,0,0.46000001,0.8566666700000001,0.774000004,1,1304.3477977315695
21219,2007,2008,0,0.54000002,0.6933333433333333,0.8080000080000002,1,1296.296248285324
21219,2008,2009,0,0.54000002,0.51333335,0.73000001,1,1296.296248285324
21219,2009,2010,0,1.0,0.6933333466666668,0.7240000099999999,1,1300.0
21219,2010,2011,0,1.01,0.8500000066666665,0.7100000099999999,1,1188.118811881188
21219,2011,2012,0,1.25,1.0866666666666667,0.8680000079999999,1,1280.0
21219,2012,2013,0,1.8,1.3533333333333335,1.120000004,1,1277.7777777777776
21219,2013,2014,0,1.09,1.3800000000000001,1.23,1,1284.4036697247707
21219,2014,2015,0,1.64,1.51,1.358,1,1280.487804878049
21219,2015,2016,0,1.48,1.4033333333333333,1.452,1,1283.7837837837837
21219,2016,2017,0,1.1900001,1.4366667,1.44000002,1,1512.60491490715
21219,2017,2018,0,0.99000001,1.2200000366666666,1.278000022,1,1515.1514998469545
21219,2018,2019,,1.13,1.1033333699999999,1.286000022,1,1504.424778761062
21221,2005,2006,0,0.91000003,0.8533333433333333,0.718000008,1,989.0109564062323
21221,2006,2007,0,0.70999998,0.9533333366666666,0.840000004,1,985.9155207300147
21221,2007,2008,0,0.91000003,0.8433333466666667,0.8360000080000001,1,989.0109564062323
21221,2008,2009,0,0.41,0.6766666699999999,0.8360000079999999,1,975.6097560975611
21221,2009,2010,0,1.52,0.9466666766666666,0.8920000079999999,1,986.8421052631579
21221,2010,2011,0,0.99000001,0.9733333366666667,0.908000004,1,1212.1211998775636
21221,2011,2012,0,2.0599999,1.5233333033333334,1.1779999880000003,1,1067.961216891321
21221,2012,2013,0,1.6900001,1.5800000033333335,1.3340000020000002,1,1065.08869437345
21221,2013,2014,0,1.97,1.906666666666667,1.6460000020000003,1,1065.989847715736
21221,2014,2015,0,1.22,1.6266667000000001,1.586000002,1,1065.5737704918033
21221,2015,2016,0,1.78,1.656666666666667,1.7440000000000002,1,1067.4157303370787
21221,2016,2017,0,2.3199999,1.7733333,1.796,1,1120.6897034780045
21221,2017,2018,0,1.16,1.7533333000000002,1.68999998,1,1120.689655172414
21221,2018,2019,,1.6900001,1.7233333333333334,1.634,1,1124.2602885053084
21223,2004,2005,0,1.66,1.7133333333333332,1.228,1,602.4096385542168
21223,2005,2006,0,0.15000001,1.26666667,1.158000002,1,666.6666222222252
21223,2006,2007,,0.15000001,0.65333334,1.088000004,1,666.6666222222252
21225,2006,2007,0,2.5,2.74,2.1819999979999998,1,1320.0
21225,2007,2008,0,1.89,2.4466666666666668,2.512,1,1322.7513227513227
21225,2008,2009,,1.36,1.9166666666666667,2.2939999999999996,1,1323.5294117647059
21225,2013,2014,0,1.87,1.7066666666666668,2.114,5,1550.802139037433
21225,2014,2015,,1.87,1.7000000000000002,1.8980000000000001,1,1550.802139037433
21229,2004,2005,0,0.47999999,0.48333333333333334,0.654000004,1,833.3333506944448
21229,2005,2006,0,0.67000002,0.4633333333333334,0.570000008,1,895.5223613276906
21229,2006,2007,0,0.89999998,0.68333333,0.604,1,888.8889086419757
21229,2007,2008,,0.11,0.5599999999999999,0.479999996,1,909.090909090909
21229,2010,2011,0,1.1900001,0.7333333599999999,0.670000018,3,924.3696702210361
21229,2011,2012,0,0.62,0.6400000333333332,0.69800002,1,967.741935483871
21229,2012,2013,0,0.72000003,0.8433333766666666,0.708000022,1,972.2221817129646
21229,2013,2014,0,1.55,0.9633333433333334,0.8380000259999999,1,967.741935483871
21229,2014,2015,0,2.1700001,1.4800000433333336,1.2500000459999998,1,967.7418908874703
21229,2015,2016,0,2.48,2.0666667000000003,1.508000026,1,967.741935483871
21229,2016,2017,0,2.1800001,2.2766667333333337,1.8200000459999999,1,1146.7889382206909
21229,2017,2018,1,2.53,2.3966667000000004,2.18200004,1,1146.2450592885375
21229,2018,2019,,3.5699999,2.76,2.5860000199999997,1,1148.4594159232329
